mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,748948206,0,04/22/22,7:18:55,04/22/22,SafeSt,SafetyStock,,,15.000-,12,05/05/22,9
1,748948206,0,04/23/22,7:18:57,04/23/22,SafeSt,SafetyStock,,,15.000-,12,05/05/22,9
1,748948206,2,04/21/22,7:18:45,04/26/22,ShipNt,0185819822/F3LRNHF,04/29/22,15,30,42,05/05/22,9
1,748948206,0,04/26/22,7:18:48,04/26/22,SafeSt,SafetyStock,,,15.000-,42,05/05/22,9
1,748948206,0,04/20/22,7:18:55,04/20/22,SafeSt,SafetyStock,,,15.000-,20,05/05/22,9
1,748948206,10,04/19/22,7:18:59,04/26/22,SchAgr,F3LRNHF/00001*,04/29/22,15,30,42,05/05/22,9
1,748948206,10,04/20/22,7:18:55,04/26/22,ShipNt,0185819822/F3LRNHF,04/29/22,15,30,42,05/05/22,9
1,748948206,0,04/25/22,4:04:20,04/25/22,SafeSt,SafetyStock,,,15.000-,12,05/05/22,9
1,748948206,0,04/21/22,7:18:45,04/21/22,SafeSt,SafetyStock,,,15.000-,12,05/05/22,9
1,748948206,0,04/29/22,7:19:09,04/29/22,SafeSt,SafetyStock,,,15.000-,38,05/05/22,9
1,748948206,0,05/03/22,7:19:19,05/03/22,SafeSt,SafetyStock,,,15.000-,34,05/05/22,9
1,748948206,0,04/30/22,7:19:05,04/30/22,SafeSt,SafetyStock,,,15.000-,38,05/05/22,9
1,748948206,0,04/27/22,7:19:09,04/27/22,SafeSt,SafetyStock,,,15.000-,42,05/05/22,9
1,748948206,0,04/19/22,7:18:59,04/19/22,SafeSt,SafetyStock,,,15.000-,20,05/05/22,9
1,748948206,0,04/22/22,7:18:55,04/22/22,SafeSt,SafetyStock,,,15.000-,12,05/06/22,9
1,748948206,0,04/27/22,7:19:09,04/27/22,SafeSt,SafetyStock,,,15.000-,42,05/06/22,9
1,748948206,0,05/04/22,7:19:13,05/04/22,SafeSt,SafetyStock,,,15.000-,28,05/06/22,9
1,748948206,0,04/23/22,7:18:57,04/23/22,SafeSt,SafetyStock,,,15.000-,12,05/06/22,9
1,748948206,0,04/25/22,4:04:20,04/25/22,SafeSt,SafetyStock,,,15.000-,12,05/06/22,9
1,748948206,0,04/21/22,7:18:45,04/21/22,SafeSt,SafetyStock,,,15.000-,12,05/06/22,9
1,748948206,0,04/26/22,7:18:48,04/26/22,SafeSt,SafetyStock,,,15.000-,42,05/06/22,9
1,748948206,0,04/30/22,7:19:05,04/30/22,SafeSt,SafetyStock,,,15.000-,38,05/06/22,9
1,748948206,0,05/03/22,7:19:19,05/03/22,SafeSt,SafetyStock,,,15.000-,34,05/06/22,9
1,748948206,0,04/29/22,7:19:09,04/29/22,SafeSt,SafetyStock,,,15.000-,38,05/06/22,9
1,748948206,0,04/20/22,7:18:55,04/20/22,SafeSt,SafetyStock,,,15.000-,20,05/06/22,9
1,748948206,10,04/20/22,7:18:55,04/26/22,ShipNt,0185819822/F3LRNHF,04/29/22,15,30,42,05/06/22,9
1,748948206,2,04/21/22,7:18:45,04/26/22,ShipNt,0185819822/F3LRNHF,04/29/22,15,30,42,05/06/22,9
1,748948206,0,04/22/22,7:18:55,04/22/22,SafeSt,SafetyStock,,,15.000-,12,05/07/22,9
1,748948206,2,04/21/22,7:18:45,04/26/22,ShipNt,0185819822/F3LRNHF,04/29/22,15,30,42,05/07/22,9
1,748948206,0,04/29/22,7:19:09,04/29/22,SafeSt,SafetyStock,,,15.000-,38,05/07/22,9
1,748948206,0,04/21/22,7:18:45,04/21/22,SafeSt,SafetyStock,,,15.000-,12,05/07/22,9
1,748948206,0,04/27/22,7:19:09,04/27/22,SafeSt,SafetyStock,,,15.000-,42,05/07/22,9
1,748948206,0,04/25/22,4:04:20,04/25/22,SafeSt,SafetyStock,,,15.000-,12,05/07/22,9
1,748948206,0,05/03/22,7:19:19,05/03/22,SafeSt,SafetyStock,,,15.000-,34,05/07/22,9
1,748948206,0,04/30/22,7:19:05,04/30/22,SafeSt,SafetyStock,,,15.000-,38,05/07/22,9
