material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
7430935-05,MC10,,03/26/22,LE,,,SchAgr,60,421,,22325910,114,,33,95ed82acb9daaa0971d791332aded98a,MCP,3/18/22,43:58.0,3/18/22,15:31.0,3/18/22
7430935-05,MC10,,03/26/22,SB,,,DepReq,-4,417,PLT1,,114,,33,d9392942b77cbfc1b74793520ad5eebe,MCP,3/18/22,11:29.0,3/18/22,07:30.0,3/18/22
7430935-05,MC10,,03/26/22,SB,,,DepReq,-4,417,PLT1,,114,,34,95ed82acb9daaa0971d791332aded98a,MCP,3/18/22,43:58.0,3/18/22,15:31.0,3/18/22
7430935-05,MC10,,03/26/22,SB,,,DepReq,-1,416,PLT1,,114,,34,373e511f3a7bb98f0712c28e1b6bb626,MCP,3/18/22,41:17.0,3/18/22,06:50.0,3/18/22
7430935-05,MC10,,03/26/22,SB,,,DepReq,-23,378,PLT1,,114,,35,373e511f3a7bb98f0712c28e1b6bb626,MCP,3/18/22,41:17.0,3/18/22,06:50.0,3/18/22
7430935-05,MC10,,03/26/22,SB,,,DepReq,-54,339,PLT1,,114,,36,373e511f3a7bb98f0712c28e1b6bb626,MCP,3/18/22,41:17.0,3/18/22,06:50.0,3/18/22
7430935-05,MC10,,03/26/22,SB,,,DepReq,-54,339,PLT1,,114,,37,95ed82acb9daaa0971d791332aded98a,MCP,3/18/22,43:58.0,3/18/22,15:31.0,3/18/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,60,372,,22325910,114,,48,3d19b22ee8b79f7bcceea9d0b82620c4,MCP,3/12/22,13:55.0,3/12/22,08:49.0,3/12/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,60,372,,22325910,114,,48,27bc94e22ac470eaf6b0171c73dbe25b,MCP,3/12/22,42:14.0,3/12/22,16:16.0,3/12/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,60,372,,22325910,114,,48,b2a683b9a4af924d7e09abb164600397,MCP,3/12/22,43:58.0,3/12/22,07:44.0,3/12/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-75,297,,,114,,49,b2a683b9a4af924d7e09abb164600397,MCP,3/12/22,43:58.0,3/12/22,07:44.0,3/12/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-75,297,,,114,,49,3d19b22ee8b79f7bcceea9d0b82620c4,MCP,3/12/22,13:55.0,3/12/22,08:49.0,3/12/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-32,265,,,114,,50,3d19b22ee8b79f7bcceea9d0b82620c4,MCP,3/12/22,13:55.0,3/12/22,08:49.0,3/12/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-32,265,,,114,,50,b2a683b9a4af924d7e09abb164600397,MCP,3/12/22,43:58.0,3/12/22,07:44.0,3/12/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-32,265,,,114,,50,27bc94e22ac470eaf6b0171c73dbe25b,MCP,3/12/22,42:14.0,3/12/22,16:16.0,3/12/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,578,,22325910,114,,62,d8c60fd56767f8bc10e2c22796ccb39e,MCP,3/7/22,10:57.0,3/7/22,07:31.0,3/7/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,578,,22325910,114,,62,593097f7932fb30bfc14b78a75de9900,MCP,3/7/22,41:05.0,3/7/22,16:37.0,3/7/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,578,,22325910,114,,62,b8f8ad51d22a7e5465d9f179d470de1a,MCP,3/7/22,43:08.0,3/7/22,08:19.0,3/7/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,373,,22325910,114,,62,d2a98ac1c0c87903908317d914b223ae,MCP,2/28/22,41:34.0,2/28/22,07:44.0,2/28/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,373,,22325910,114,,62,8947c3f44086d82b0d61b495c2fdaa62,MCP,2/28/22,13:24.0,2/28/22,07:50.0,2/28/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-88,490,,,114,,63,d8c60fd56767f8bc10e2c22796ccb39e,MCP,3/7/22,10:57.0,3/7/22,07:31.0,3/7/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-88,490,,,114,,63,593097f7932fb30bfc14b78a75de9900,MCP,3/7/22,41:05.0,3/7/22,16:37.0,3/7/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-92,281,,,114,,63,8947c3f44086d82b0d61b495c2fdaa62,MCP,2/28/22,13:24.0,2/28/22,07:50.0,2/28/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-92,281,,,114,,63,d2a98ac1c0c87903908317d914b223ae,MCP,2/28/22,41:34.0,2/28/22,07:44.0,2/28/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-88,490,,,114,,63,b8f8ad51d22a7e5465d9f179d470de1a,MCP,3/7/22,43:08.0,3/7/22,08:19.0,3/7/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-37,453,,,114,,64,b8f8ad51d22a7e5465d9f179d470de1a,MCP,3/7/22,43:08.0,3/7/22,08:19.0,3/7/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-37,453,,,114,,64,d8c60fd56767f8bc10e2c22796ccb39e,MCP,3/7/22,10:57.0,3/7/22,07:31.0,3/7/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-37,453,,,114,,64,593097f7932fb30bfc14b78a75de9900,MCP,3/7/22,41:05.0,3/7/22,16:37.0,3/7/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,373,,22325910,114,,64,e4d8eab8412c12580c9369f5e211adda,MCP,2/28/22,44:22.0,2/28/22,19:02.0,2/28/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-92,281,,,114,,65,e4d8eab8412c12580c9369f5e211adda,MCP,2/28/22,44:22.0,2/28/22,19:02.0,2/28/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,409,,22325910,114,,71,b103e95ad26ff4c2a14e2e76ea7f5274,MCP,2/23/22,12:02.0,2/23/22,09:01.0,2/23/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,409,,22325910,114,,71,b41e88d67dd0513d7eea1e9525ff3196,MCP,2/23/22,42:04.0,2/23/22,07:27.0,2/23/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,409,,22325910,114,,71,c9e1b5247a3c70f23c5acde2f51eb46a,MCP,2/23/22,41:04.0,2/23/22,22:13.0,2/23/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-126,283,,,114,,72,b103e95ad26ff4c2a14e2e76ea7f5274,MCP,2/23/22,12:02.0,2/23/22,09:01.0,2/23/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-126,283,,,114,,72,b41e88d67dd0513d7eea1e9525ff3196,MCP,2/23/22,42:04.0,2/23/22,07:27.0,2/23/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-126,283,,,114,,72,c9e1b5247a3c70f23c5acde2f51eb46a,MCP,2/23/22,41:04.0,2/23/22,22:13.0,2/23/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,437,,22325910,114,,95,1fdc496db9a0b5d41a6655f0ed47bb10,MCP,2/10/22,43:14.0,2/10/22,08:18.0,2/10/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-206,231,,,114,,96,466b13a21d9d1fb8fa6fcfa2b6c6d237,MCP,2/10/22,11:53.0,2/10/22,08:47.0,2/10/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-206,231,,,114,,96,1fdc496db9a0b5d41a6655f0ed47bb10,MCP,2/10/22,43:14.0,2/10/22,08:18.0,2/10/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,437,,22325910,114,,141,a3f481dcc52dcbdce8745e194395768d,MCP,1/15/22,42:50.0,1/15/22,07:21.0,1/15/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,437,,22325910,114,,141,ed1a94a391c7fdc5ebec08aba805ff15,MCP,1/15/22,12:33.0,1/15/22,08:40.0,1/15/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-220,217,,,114,,142,a3f481dcc52dcbdce8745e194395768d,MCP,1/15/22,42:50.0,1/15/22,07:21.0,1/15/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-220,217,,,114,,142,ed1a94a391c7fdc5ebec08aba805ff15,MCP,1/15/22,12:33.0,1/15/22,08:40.0,1/15/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,437,,22325910,114,,143,2fc3fa944bd62f81047036e361d3f837,MCP,1/15/22,42:46.0,1/15/22,16:46.0,1/15/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-220,217,,,114,,144,2fc3fa944bd62f81047036e361d3f837,MCP,1/15/22,42:46.0,1/15/22,16:46.0,1/15/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,435,,22325910,114,,153,4f94f299393766fbfa0ee477fec99345,MCP,1/6/22,40:46.0,1/6/22,17:40.0,1/6/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,435,,22325910,114,,153,19191b5490f360ecc64a6b367184fd78,MCP,1/6/22,13:15.0,1/6/22,09:30.0,1/6/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,435,,22325910,114,,153,3a96756f90c43e31b7f7141d046f995e,MCP,1/6/22,43:08.0,1/6/22,08:34.0,1/6/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-227,208,,,114,,154,4f94f299393766fbfa0ee477fec99345,MCP,1/6/22,40:46.0,1/6/22,17:40.0,1/6/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-227,208,,,114,,154,3a96756f90c43e31b7f7141d046f995e,MCP,1/6/22,43:08.0,1/6/22,08:34.0,1/6/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-227,208,,,114,,154,19191b5490f360ecc64a6b367184fd78,MCP,1/6/22,13:15.0,1/6/22,09:30.0,1/6/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,413,,22325910,114,,161,eb201015c710f6454189e4a8784f6da5,MCP,1/3/22,10:23.0,1/3/22,07:54.0,1/3/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,473,,22325910,114,,161,9dea1ff84a65a7a0f0c9735cfacc9d97,MCP,1/3/22,43:22.0,1/3/22,19:49.0,1/3/22
7430935-05,MC10,,03/26/22,LE,,,SchAgr,120,413,,22325910,114,,161,806c26c8f9c9c0da9c10b7aa1a8613ce,MCP,1/3/22,42:32.0,1/3/22,08:06.0,1/3/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-222,251,,,114,,162,9dea1ff84a65a7a0f0c9735cfacc9d97,MCP,1/3/22,43:22.0,1/3/22,19:49.0,1/3/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-222,191,,,114,,162,806c26c8f9c9c0da9c10b7aa1a8613ce,MCP,1/3/22,42:32.0,1/3/22,08:06.0,1/3/22
7430935-05,MC10,,03/26/22,PP,,,IndReq,-222,191,,,114,,162,eb201015c710f6454189e4a8784f6da5,MCP,1/3/22,10:23.0,1/3/22,07:54.0,1/3/22
7430935-05,MC10,MC10,03/27/22,WB,,,Stock,424,424,,,114,,1,66d72a0484aef22e754ed598d1661d6b,MCP,3/27/22,45:38.0,3/27/22,06:49.0,3/27/22
7430935-05,MC10,MC10,03/28/22,LA,185765107,12377,ShipNt,120,532,,22325910,114,,4,b96c7945977ea5d365325c201b88ae52,MCP,3/27/22,11:45.0,3/27/22,06:48.0,3/27/22
7430935-05,MC10,MC10,03/28/22,LA,185765107,12377,ShipNt,120,532,,22325910,114,,6,469b4ff77ffb56bd01d3ab4fa4c2129a,MCP,3/26/22,45:32.0,3/26/22,07:28.0,3/26/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-114,355,PLT1,,114,,6,66d72a0484aef22e754ed598d1661d6b,MCP,3/27/22,45:38.0,3/27/22,06:49.0,3/27/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-114,355,PLT1,,114,,6,b96c7945977ea5d365325c201b88ae52,MCP,3/27/22,11:45.0,3/27/22,06:48.0,3/27/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-10,522,PLT1,,114,,7,469b4ff77ffb56bd01d3ab4fa4c2129a,MCP,3/26/22,45:32.0,3/26/22,07:28.0,3/26/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-10,522,PLT1,,114,,8,a7f23182500c2012ea37ba71bb0550f7,MCP,3/26/22,12:51.0,3/26/22,07:17.0,3/26/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-117,351,PLT1,,114,,8,469b4ff77ffb56bd01d3ab4fa4c2129a,MCP,3/26/22,45:32.0,3/26/22,07:28.0,3/26/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-117,351,PLT1,,114,,9,a7f23182500c2012ea37ba71bb0550f7,MCP,3/26/22,12:51.0,3/26/22,07:17.0,3/26/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-54,437,PLT1,,114,,9,469b4ff77ffb56bd01d3ab4fa4c2129a,MCP,3/26/22,45:32.0,3/26/22,07:28.0,3/26/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-10,523,PLT1,,114,,9,972220efad7cc4b150e8d508f8fcc112,MCP,3/26/22,45:38.0,3/26/22,18:53.0,3/26/22
7430935-05,MC10,MC10,03/28/22,SB,,,DepReq,-54,437,PLT1,,114,,10,a7f23182500c2012ea37ba71bb0550f7,MCP,3/26/22,12:51.0,3/26/22,07:17.0,3/26/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,399,,22325910,114,,37,d9392942b77cbfc1b74793520ad5eebe,MCP,3/18/22,11:29.0,3/18/22,07:30.0,3/18/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,399,,22325910,114,,37,373e511f3a7bb98f0712c28e1b6bb626,MCP,3/18/22,41:17.0,3/18/22,06:50.0,3/18/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-2,397,,,114,,38,d9392942b77cbfc1b74793520ad5eebe,MCP,3/18/22,11:29.0,3/18/22,07:30.0,3/18/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-2,397,,,114,,38,373e511f3a7bb98f0712c28e1b6bb626,MCP,3/18/22,41:17.0,3/18/22,06:50.0,3/18/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,399,,22325910,114,,38,95ed82acb9daaa0971d791332aded98a,MCP,3/18/22,43:58.0,3/18/22,15:31.0,3/18/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-9,388,PLT1,,114,,39,d9392942b77cbfc1b74793520ad5eebe,MCP,3/18/22,11:29.0,3/18/22,07:30.0,3/18/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-2,397,,,114,,39,95ed82acb9daaa0971d791332aded98a,MCP,3/18/22,43:58.0,3/18/22,15:31.0,3/18/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-9,388,PLT1,,114,,39,373e511f3a7bb98f0712c28e1b6bb626,MCP,3/18/22,41:17.0,3/18/22,06:50.0,3/18/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-56,299,PLT1,,114,,40,d9392942b77cbfc1b74793520ad5eebe,MCP,3/18/22,11:29.0,3/18/22,07:30.0,3/18/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-122,210,PLT1,,114,,41,373e511f3a7bb98f0712c28e1b6bb626,MCP,3/18/22,41:17.0,3/18/22,06:50.0,3/18/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-122,210,PLT1,,114,,42,95ed82acb9daaa0971d791332aded98a,MCP,3/18/22,43:58.0,3/18/22,15:31.0,3/18/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,325,,22325910,114,,51,27bc94e22ac470eaf6b0171c73dbe25b,MCP,3/12/22,42:14.0,3/12/22,16:16.0,3/12/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,325,,22325910,114,,51,b2a683b9a4af924d7e09abb164600397,MCP,3/12/22,43:58.0,3/12/22,07:44.0,3/12/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-100,225,,,114,,52,3d19b22ee8b79f7bcceea9d0b82620c4,MCP,3/12/22,13:55.0,3/12/22,08:49.0,3/12/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-100,225,,,114,,52,27bc94e22ac470eaf6b0171c73dbe25b,MCP,3/12/22,42:14.0,3/12/22,16:16.0,3/12/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-31,294,,,114,,52,b2a683b9a4af924d7e09abb164600397,MCP,3/12/22,43:58.0,3/12/22,07:44.0,3/12/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-31,194,,,114,,53,3d19b22ee8b79f7bcceea9d0b82620c4,MCP,3/12/22,13:55.0,3/12/22,08:49.0,3/12/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-31,194,,,114,,53,27bc94e22ac470eaf6b0171c73dbe25b,MCP,3/12/22,42:14.0,3/12/22,16:16.0,3/12/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-100,194,,,114,,53,b2a683b9a4af924d7e09abb164600397,MCP,3/12/22,43:58.0,3/12/22,07:44.0,3/12/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,191,PLT1,,114,,54,3d19b22ee8b79f7bcceea9d0b82620c4,MCP,3/12/22,13:55.0,3/12/22,08:49.0,3/12/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,191,PLT1,,114,,54,b2a683b9a4af924d7e09abb164600397,MCP,3/12/22,43:58.0,3/12/22,07:44.0,3/12/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,191,PLT1,,114,,54,27bc94e22ac470eaf6b0171c73dbe25b,MCP,3/12/22,42:14.0,3/12/22,16:16.0,3/12/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,183,PLT1,,114,,55,27bc94e22ac470eaf6b0171c73dbe25b,MCP,3/12/22,42:14.0,3/12/22,16:16.0,3/12/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,183,PLT1,,114,,55,3d19b22ee8b79f7bcceea9d0b82620c4,MCP,3/12/22,13:55.0,3/12/22,08:49.0,3/12/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,183,PLT1,,114,,55,b2a683b9a4af924d7e09abb164600397,MCP,3/12/22,43:58.0,3/12/22,07:44.0,3/12/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,120,401,,22325910,114,,64,d2a98ac1c0c87903908317d914b223ae,MCP,2/28/22,41:34.0,2/28/22,07:44.0,2/28/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,120,401,,22325910,114,,64,8947c3f44086d82b0d61b495c2fdaa62,MCP,2/28/22,13:24.0,2/28/22,07:50.0,2/28/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,513,,22325910,114,,65,d8c60fd56767f8bc10e2c22796ccb39e,MCP,3/7/22,10:57.0,3/7/22,07:31.0,3/7/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,513,,22325910,114,,65,b8f8ad51d22a7e5465d9f179d470de1a,MCP,3/7/22,43:08.0,3/7/22,08:19.0,3/7/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-122,279,,,114,,65,d2a98ac1c0c87903908317d914b223ae,MCP,2/28/22,41:34.0,2/28/22,07:44.0,2/28/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,513,,22325910,114,,65,593097f7932fb30bfc14b78a75de9900,MCP,3/7/22,41:05.0,3/7/22,16:37.0,3/7/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-122,279,,,114,,65,8947c3f44086d82b0d61b495c2fdaa62,MCP,2/28/22,13:24.0,2/28/22,07:50.0,2/28/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-49,464,,,114,,66,d8c60fd56767f8bc10e2c22796ccb39e,MCP,3/7/22,10:57.0,3/7/22,07:31.0,3/7/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-49,464,,,114,,66,593097f7932fb30bfc14b78a75de9900,MCP,3/7/22,41:05.0,3/7/22,16:37.0,3/7/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-142,371,,,114,,66,b8f8ad51d22a7e5465d9f179d470de1a,MCP,3/7/22,43:08.0,3/7/22,08:19.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,276,PLT1,,114,,66,8947c3f44086d82b0d61b495c2fdaa62,MCP,2/28/22,13:24.0,2/28/22,07:50.0,2/28/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,276,PLT1,,114,,66,d2a98ac1c0c87903908317d914b223ae,MCP,2/28/22,41:34.0,2/28/22,07:44.0,2/28/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-142,322,,,114,,67,d8c60fd56767f8bc10e2c22796ccb39e,MCP,3/7/22,10:57.0,3/7/22,07:31.0,3/7/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-142,322,,,114,,67,593097f7932fb30bfc14b78a75de9900,MCP,3/7/22,41:05.0,3/7/22,16:37.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,268,PLT1,,114,,67,8947c3f44086d82b0d61b495c2fdaa62,MCP,2/28/22,13:24.0,2/28/22,07:50.0,2/28/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-49,322,,,114,,67,b8f8ad51d22a7e5465d9f179d470de1a,MCP,3/7/22,43:08.0,3/7/22,08:19.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,268,PLT1,,114,,67,d2a98ac1c0c87903908317d914b223ae,MCP,2/28/22,41:34.0,2/28/22,07:44.0,2/28/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,319,PLT1,,114,,68,d8c60fd56767f8bc10e2c22796ccb39e,MCP,3/7/22,10:57.0,3/7/22,07:31.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,319,PLT1,,114,,68,b8f8ad51d22a7e5465d9f179d470de1a,MCP,3/7/22,43:08.0,3/7/22,08:19.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,319,PLT1,,114,,68,593097f7932fb30bfc14b78a75de9900,MCP,3/7/22,41:05.0,3/7/22,16:37.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,276,PLT1,,114,,68,e4d8eab8412c12580c9369f5e211adda,MCP,2/28/22,44:22.0,2/28/22,19:02.0,2/28/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,311,PLT1,,114,,69,b8f8ad51d22a7e5465d9f179d470de1a,MCP,3/7/22,43:08.0,3/7/22,08:19.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,311,PLT1,,114,,69,d8c60fd56767f8bc10e2c22796ccb39e,MCP,3/7/22,10:57.0,3/7/22,07:31.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,311,PLT1,,114,,69,593097f7932fb30bfc14b78a75de9900,MCP,3/7/22,41:05.0,3/7/22,16:37.0,3/7/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,268,PLT1,,114,,69,e4d8eab8412c12580c9369f5e211adda,MCP,2/28/22,44:22.0,2/28/22,19:02.0,2/28/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,120,403,,22325910,114,,73,b103e95ad26ff4c2a14e2e76ea7f5274,MCP,2/23/22,12:02.0,2/23/22,09:01.0,2/23/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,120,403,,22325910,114,,73,c9e1b5247a3c70f23c5acde2f51eb46a,MCP,2/23/22,41:04.0,2/23/22,22:13.0,2/23/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,120,403,,22325910,114,,73,b41e88d67dd0513d7eea1e9525ff3196,MCP,2/23/22,42:04.0,2/23/22,07:27.0,2/23/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-133,270,,,114,,74,b103e95ad26ff4c2a14e2e76ea7f5274,MCP,2/23/22,12:02.0,2/23/22,09:01.0,2/23/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-133,270,,,114,,74,b41e88d67dd0513d7eea1e9525ff3196,MCP,2/23/22,42:04.0,2/23/22,07:27.0,2/23/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,267,PLT1,,114,,75,b41e88d67dd0513d7eea1e9525ff3196,MCP,2/23/22,42:04.0,2/23/22,07:27.0,2/23/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,267,PLT1,,114,,75,b103e95ad26ff4c2a14e2e76ea7f5274,MCP,2/23/22,12:02.0,2/23/22,09:01.0,2/23/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,267,PLT1,,114,,75,c9e1b5247a3c70f23c5acde2f51eb46a,MCP,2/23/22,41:04.0,2/23/22,22:13.0,2/23/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,259,PLT1,,114,,76,b41e88d67dd0513d7eea1e9525ff3196,MCP,2/23/22,42:04.0,2/23/22,07:27.0,2/23/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,259,PLT1,,114,,76,b103e95ad26ff4c2a14e2e76ea7f5274,MCP,2/23/22,12:02.0,2/23/22,09:01.0,2/23/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,259,PLT1,,114,,76,c9e1b5247a3c70f23c5acde2f51eb46a,MCP,2/23/22,41:04.0,2/23/22,22:13.0,2/23/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-58,113,,,114,,96,5fe7797218e2857eeae6ad1aae144fc3,MCP,2/10/22,41:34.0,2/10/22,18:10.0,2/10/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,120,351,,22325910,114,,97,1fdc496db9a0b5d41a6655f0ed47bb10,MCP,2/10/22,43:14.0,2/10/22,08:18.0,2/10/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,110,PLT1,,114,,97,5fe7797218e2857eeae6ad1aae144fc3,MCP,2/10/22,41:34.0,2/10/22,18:10.0,2/10/22
7430935-05,MC10,,03/28/22,PP,,,IndReq,-58,293,,,114,,98,1fdc496db9a0b5d41a6655f0ed47bb10,MCP,2/10/22,43:14.0,2/10/22,08:18.0,2/10/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,102,PLT1,,114,,98,5fe7797218e2857eeae6ad1aae144fc3,MCP,2/10/22,41:34.0,2/10/22,18:10.0,2/10/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,290,PLT1,,114,,99,1fdc496db9a0b5d41a6655f0ed47bb10,MCP,2/10/22,43:14.0,2/10/22,08:18.0,2/10/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-3,290,PLT1,,114,,99,466b13a21d9d1fb8fa6fcfa2b6c6d237,MCP,2/10/22,11:53.0,2/10/22,08:47.0,2/10/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,282,PLT1,,114,,100,466b13a21d9d1fb8fa6fcfa2b6c6d237,MCP,2/10/22,11:53.0,2/10/22,08:47.0,2/10/22
7430935-05,MC10,,03/28/22,SB,,,DepReq,-8,282,PLT1,,114,,100,1fdc496db9a0b5d41a6655f0ed47bb10,MCP,2/10/22,43:14.0,2/10/22,08:18.0,2/10/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,277,,22325910,114,,143,ed1a94a391c7fdc5ebec08aba805ff15,MCP,1/15/22,12:33.0,1/15/22,08:40.0,1/15/22
7430935-05,MC10,,03/28/22,LE,,,SchAgr,60,277,,22325910,114,,143,a3f481dcc52dcbdce8745e194395768d,MCP,1/15/22,42:50.0,1/15/22,07:21.0,1/15/22
