material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
7417886-07,MC10,,06/16/21,PP,,,IndReq,-170,878,,,114,,66,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/16/21,LE,,,SchAgr,320,1093,,24446310,114,,72,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/16/21,PP,,,IndReq,-153,940,,,114,,73,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/16/21,PP,,,IndReq,-154,786,,,114,,74,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/17/21,LE,,,SchAgr,240,1166,,24446310,114,,6,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/17/21,SB,,,DepReq,-1,1165,PLT1,,114,,7,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/17/21,SB,,,DepReq,-181,984,PLT1,,114,,8,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/17/21,SB,,,DepReq,-182,802,PLT1,,114,,9,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/17/21,LE,,,SchAgr,320,1198,,24446310,114,,67,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/17/21,PP,,,IndReq,-170,1028,,,114,,68,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/17/21,PP,,,IndReq,-170,858,,,114,,69,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/17/21,LE,,,SchAgr,400,1186,,24446310,114,,75,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/17/21,PP,,,IndReq,-153,1033,,,114,,76,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/17/21,PP,,,IndReq,-152,881,,,114,,77,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/18/21,LE,,,SchAgr,320,1122,,24446310,114,,10,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/18/21,SB,,,DepReq,-144,978,PLT1,,114,,11,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/18/21,SB,,,DepReq,-144,834,PLT1,,114,,12,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/18/21,LE,,,SchAgr,320,1178,,24446310,114,,70,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/18/21,PP,,,IndReq,-173,1005,,,114,,71,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/18/21,PP,,,IndReq,-173,832,,,114,,72,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/18/21,LE,,,SchAgr,320,1201,,24446310,114,,78,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/18/21,PP,,,IndReq,-155,1046,,,114,,79,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/18/21,PP,,,IndReq,-155,891,,,114,,80,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/19/21,SB,,,DepReq,-12,881,PLT1,,114,,4,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/19/21,FH,,,----->,0,834,,,114,,13,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/19/21,LE,,,SchAgr,320,1154,,24446310,114,,14,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/19/21,SB,,,DepReq,-133,1021,PLT1,,114,,15,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/19/21,SB,,,DepReq,-133,888,PLT1,,114,,16,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/19/21,LE,,,SchAgr,400,1232,,24446310,114,,73,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/19/21,PP,,,IndReq,-138,1094,,,114,,74,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/19/21,PP,,,IndReq,-139,955,,,114,,75,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/19/21,LE,,,SchAgr,400,1291,,24446310,114,,81,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/19/21,PP,,,IndReq,-159,1132,,,114,,82,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/19/21,PP,,,IndReq,-158,974,,,114,,83,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/20/21,WB,,,Stock,1014,1014,,,114,,1,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/20/21,SH,,,SafeSt,-120,894,,,114,,2,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/21/21,LE,,,SchAgr,320,1188,,24446310,114,,6,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/21/21,SB,,,DepReq,-188,1000,PLT1,,114,,7,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/21/21,SB,,,DepReq,-189,811,PLT1,,114,,8,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/21/21,LE,,,SchAgr,240,1128,,24446310,114,,17,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/21/21,SB,,,DepReq,-165,963,PLT1,,114,,18,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/21/21,SB,,,DepReq,-165,798,PLT1,,114,,19,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/21/21,LE,,,SchAgr,320,1275,,24446310,114,,76,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/21/21,PP,,,IndReq,-178,1097,,,114,,77,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/21/21,PP,,,IndReq,-178,919,,,114,,78,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/21/21,LE,,,SchAgr,320,1294,,24446310,114,,84,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/21/21,PP,,,IndReq,-182,1112,,,114,,85,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/21/21,PP,,,IndReq,-183,929,,,114,,86,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/22/21,LE,,,SchAgr,240,1051,,24446310,114,,9,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/22/21,SB,,,DepReq,-170,881,PLT1,,114,,10,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/22/21,SB,,,DepReq,-170,711,PLT1,,114,,11,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/22/21,LE,,,SchAgr,320,1118,,24446310,114,,20,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/22/21,SB,,,DepReq,-174,944,PLT1,,114,,21,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/22/21,SB,,,DepReq,-174,770,PLT1,,114,,22,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/22/21,LE,,,SchAgr,320,1239,,24446310,114,,79,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/22/21,PP,,,IndReq,-193,1046,,,114,,80,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/22/21,PP,,,IndReq,-193,853,,,114,,81,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/22/21,LE,,,SchAgr,400,1329,,24446310,114,,87,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/22/21,PP,,,IndReq,-182,1147,,,114,,88,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/22/21,PP,,,IndReq,-181,966,,,114,,89,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/23/21,LE,,,SchAgr,240,951,,24446310,114,,12,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/23/21,SB,,,DepReq,-152,799,PLT1,,114,,13,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/23/21,SB,,,DepReq,-153,646,PLT1,,114,,14,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/23/21,LE,,,SchAgr,240,1010,,24446310,114,,23,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/23/21,SB,,,DepReq,-156,854,PLT1,,114,,24,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/23/21,SB,,,DepReq,-157,697,PLT1,,114,,25,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/23/21,LE,,,SchAgr,320,1173,,24446310,114,,82,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/23/21,PP,,,IndReq,-178,995,,,114,,83,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/23/21,PP,,,IndReq,-177,818,,,114,,84,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/23/21,LE,,,SchAgr,320,1286,,24446310,114,,90,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/23/21,PP,,,IndReq,-184,1102,,,114,,91,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/23/21,PP,,,IndReq,-184,918,,,114,,92,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/24/21,LE,,,SchAgr,400,1046,,24446310,114,,16,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/24/21,SB,,,DepReq,-124,922,PLT1,,114,,17,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/24/21,SB,,,DepReq,-125,797,PLT1,,114,,18,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/24/21,LE,,,SchAgr,320,1017,,24446310,114,,26,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/24/21,SB,,,DepReq,-128,889,PLT1,,114,,27,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/24/21,SB,,,DepReq,-128,761,PLT1,,114,,28,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/24/21,LE,,,SchAgr,320,1138,,24446310,114,,85,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/24/21,PP,,,IndReq,-164,974,,,114,,86,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/24/21,PP,,,IndReq,-164,810,,,114,,87,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/24/21,LE,,,SchAgr,400,1318,,24446310,114,,93,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/24/21,PP,,,IndReq,-182,1136,,,114,,94,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/24/21,PP,,,IndReq,-182,954,,,114,,95,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/25/21,LE,,,SchAgr,400,1197,,24446310,114,,19,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/25/21,SB,,,DepReq,-126,1071,PLT1,,114,,20,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/25/21,SB,,,DepReq,-126,945,PLT1,,114,,21,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/25/21,LE,,,SchAgr,320,1081,,24446310,114,,29,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/25/21,SB,,,DepReq,-122,959,PLT1,,114,,30,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/25/21,SB,,,DepReq,-122,837,PLT1,,114,,31,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/25/21,LE,,,SchAgr,400,1210,,24446310,114,,88,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/25/21,PP,,,IndReq,-158,1052,,,114,,89,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/25/21,PP,,,IndReq,-158,894,,,114,,90,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/25/21,LE,,,SchAgr,320,1274,,24446310,114,,96,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/25/21,PP,,,IndReq,-182,1092,,,114,,97,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/25/21,PP,,,IndReq,-181,911,,,114,,98,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/26/21,SB,,,DepReq,-134,1130,PLT1,,114,,24,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/26/21,SB,,,DepReq,-136,994,PLT1,,114,,25,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/26/21,LE,,,SchAgr,400,1237,,24446310,114,,32,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/26/21,SB,,,DepReq,-1,1236,PLT1,,114,,33,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/26/21,SB,,,DepReq,-130,1106,PLT1,,114,,34,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/26/21,SB,,,DepReq,-131,975,PLT1,,114,,35,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/26/21,LE,,,SchAgr,320,1214,,24446310,114,,91,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/26/21,PP,,,IndReq,-147,1067,,,114,,92,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/26/21,PP,,,IndReq,-147,920,,,114,,93,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/26/21,LE,,,SchAgr,320,1231,,24446310,114,,99,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/26/21,PP,,,IndReq,-178,1053,,,114,,100,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/26/21,PP,,,IndReq,-179,874,,,114,,101,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/28/21,LE,,,SchAgr,400,1394,,24446310,114,,26,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/28/21,SB,,,DepReq,-218,1176,PLT1,,114,,27,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/28/21,SB,,,DepReq,-219,957,PLT1,,114,,28,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/28/21,LE,,,SchAgr,320,1295,,24446310,114,,36,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/28/21,PP,,,IndReq,-161,1134,,,114,,37,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/28/21,PP,,,IndReq,-197,937,,,114,,38,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/28/21,SB,,,DepReq,-36,901,PLT1,,114,,39,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/28/21,LE,,,SchAgr,320,1240,,24446310,114,,94,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/28/21,PP,,,IndReq,-177,1063,,,114,,95,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/28/21,PP,,,IndReq,-177,886,,,114,,96,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/28/21,LE,,,SchAgr,400,1274,,24446310,114,,102,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/28/21,PP,,,IndReq,-162,1112,,,114,,103,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/28/21,PP,,,IndReq,-162,950,,,114,,104,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/29/21,SB,,,DepReq,-181,1015,PLT1,,114,,31,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/29/21,SB,,,DepReq,-180,835,PLT1,,114,,32,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/29/21,LE,,,SchAgr,240,1141,,24446310,114,,40,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/29/21,PP,,,IndReq,-171,970,,,114,,41,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/29/21,PP,,,IndReq,-171,799,,,114,,42,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/29/21,LE,,,SchAgr,240,1126,,24446310,114,,97,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/29/21,PP,,,IndReq,-182,944,,,114,,98,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/29/21,PP,,,IndReq,-182,762,,,114,,99,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
7417886-07,MC10,,06/29/21,LE,,,SchAgr,240,1190,,24446310,114,,105,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/29/21,PP,,,IndReq,-161,1029,,,114,,106,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/29/21,PP,,,IndReq,-161,868,,,114,,107,3adfdc1cca4971a122fd1f07d99ae21b,MCP,5/20/21,11:20.0,5/20/21,34:57.0,5/20/21
7417886-07,MC10,,06/30/21,LE,,,SchAgr,160,995,,24446310,114,,33,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/30/21,SB,,,DepReq,-181,814,PLT1,,114,,34,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/30/21,SB,,,DepReq,-182,632,PLT1,,114,,35,63a3491710413b089bd7cb8a8cb30ead,MCP,6/20/21,10:35.0,6/20/21,35:37.0,6/20/21
7417886-07,MC10,,06/30/21,LE,,,SchAgr,160,959,,24446310,114,,43,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/30/21,PP,,,IndReq,-173,786,,,114,,44,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/30/21,PP,,,IndReq,-173,613,,,114,,45,c1fe4b2bb1bbb13deccdcd480cd61b00,MCP,6/16/21,10:28.0,6/16/21,35:36.0,6/16/21
7417886-07,MC10,,06/30/21,LE,,,SchAgr,160,922,,24446310,114,,100,5481b33fc67cd6b5e26234eff1607e74,MCP,5/23/21,09:51.0,5/23/21,37:47.0,5/23/21
