material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-3,266,PLT1,,114,,139,19a86005311dba6bb7fdad54440e480e,MCP,3/30/22,42:31.0,3/30/22,06:44.0,3/30/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-2,264,PLT1,,114,,140,19a86005311dba6bb7fdad54440e480e,MCP,3/30/22,42:31.0,3/30/22,06:44.0,3/30/22
7420657-10,MC10,MC10,05/02/22,LE,,,SchAgr,105,394,,21420511,114,,140,8cdbf097833ec8f77184bacf593f183f,MCP,3/30/22,13:04.0,3/30/22,06:54.0,3/30/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-86,308,,,114,,141,8cdbf097833ec8f77184bacf593f183f,MCP,3/30/22,13:04.0,3/30/22,06:54.0,3/30/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-39,269,,,114,,142,8cdbf097833ec8f77184bacf593f183f,MCP,3/30/22,13:04.0,3/30/22,06:54.0,3/30/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-3,266,PLT1,,114,,143,8cdbf097833ec8f77184bacf593f183f,MCP,3/30/22,13:04.0,3/30/22,06:54.0,3/30/22
7420657-10,MC10,MC10,05/02/22,LE,,,SchAgr,105,373,,21420511,114,,143,d6155e55fb6e96b4ecf8f95d1f004a8c,MCP,3/30/22,42:40.0,3/30/22,26:49.0,3/30/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-39,334,,,114,,144,d6155e55fb6e96b4ecf8f95d1f004a8c,MCP,3/30/22,42:40.0,3/30/22,26:49.0,3/30/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-2,264,PLT1,,114,,144,8cdbf097833ec8f77184bacf593f183f,MCP,3/30/22,13:04.0,3/30/22,06:54.0,3/30/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-86,248,,,114,,145,d6155e55fb6e96b4ecf8f95d1f004a8c,MCP,3/30/22,42:40.0,3/30/22,26:49.0,3/30/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-3,245,PLT1,,114,,146,d6155e55fb6e96b4ecf8f95d1f004a8c,MCP,3/30/22,42:40.0,3/30/22,26:49.0,3/30/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-2,243,PLT1,,114,,147,d6155e55fb6e96b4ecf8f95d1f004a8c,MCP,3/30/22,42:40.0,3/30/22,26:49.0,3/30/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-40,364,,,114,,148,ad9641ae6aa09ac2ae3875e4bd96e355,MCP,3/27/22,09:48.0,3/27/22,06:21.0,3/27/22
7420657-10,MC10,MC10,05/02/22,LE,,,SchAgr,105,400,,21420511,114,,149,b4a240c97585874884ad65d3ae492083,MCP,3/26/22,43:18.0,3/26/22,07:00.0,3/26/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-84,316,,,114,,150,b4a240c97585874884ad65d3ae492083,MCP,3/26/22,43:18.0,3/26/22,07:00.0,3/26/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-3,275,PLT1,,114,,150,ad9641ae6aa09ac2ae3875e4bd96e355,MCP,3/27/22,09:48.0,3/27/22,06:21.0,3/27/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-39,277,,,114,,151,b4a240c97585874884ad65d3ae492083,MCP,3/26/22,43:18.0,3/26/22,07:00.0,3/26/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-2,273,PLT1,,114,,151,7177b10af7398968c6ab9a564a961ef3,MCP,3/27/22,43:15.0,3/27/22,06:18.0,3/27/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-84,316,,,114,,152,8cd67a4b150f9e2248d2bedfb86fb179,MCP,3/26/22,10:53.0,3/26/22,06:56.0,3/26/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-3,274,PLT1,,114,,152,b4a240c97585874884ad65d3ae492083,MCP,3/26/22,43:18.0,3/26/22,07:00.0,3/26/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-2,272,PLT1,,114,,153,b4a240c97585874884ad65d3ae492083,MCP,3/26/22,43:18.0,3/26/22,07:00.0,3/26/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-39,277,,,114,,153,8cd67a4b150f9e2248d2bedfb86fb179,MCP,3/26/22,10:53.0,3/26/22,06:56.0,3/26/22
7420657-10,MC10,MC10,05/02/22,LE,,,SchAgr,105,337,,21420511,114,,154,e6daf87bb51daae009d54eb669c4b001,MCP,3/26/22,43:17.0,3/26/22,19:16.0,3/26/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-2,272,PLT1,,114,,155,8cd67a4b150f9e2248d2bedfb86fb179,MCP,3/26/22,10:53.0,3/26/22,06:56.0,3/26/22
7420657-10,MC10,MC10,05/02/22,PP,,,IndReq,-84,214,,,114,,156,e6daf87bb51daae009d54eb669c4b001,MCP,3/26/22,43:17.0,3/26/22,19:16.0,3/26/22
7420657-10,MC10,MC10,05/02/22,SB,,,DepReq,-2,209,PLT1,,114,,158,e6daf87bb51daae009d54eb669c4b001,MCP,3/26/22,43:17.0,3/26/22,19:16.0,3/26/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,105,328,,21420511,114,,159,40b845e97e423eb69fb6f65daa2a7c14,MCP,2/28/22,11:29.0,2/28/22,07:38.0,2/28/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,348,,21420511,114,,159,4ef98729e6af5119a91909351b7e91fe,MCP,3/18/22,39:53.0,3/18/22,06:29.0,3/18/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-100,228,,,114,,159,3d9c6eb0440101725e54a580997389cf,MCP,2/28/22,39:47.0,2/28/22,09:00.0,2/28/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,225,PLT1,,114,,160,3d9c6eb0440101725e54a580997389cf,MCP,2/28/22,39:47.0,2/28/22,09:00.0,2/28/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-100,228,,,114,,160,40b845e97e423eb69fb6f65daa2a7c14,MCP,2/28/22,11:29.0,2/28/22,07:38.0,2/28/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,225,PLT1,,114,,161,40b845e97e423eb69fb6f65daa2a7c14,MCP,2/28/22,11:29.0,2/28/22,07:38.0,2/28/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,223,PLT1,,114,,161,3d9c6eb0440101725e54a580997389cf,MCP,2/28/22,39:47.0,2/28/22,09:00.0,2/28/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-79,233,,,114,,161,4ef98729e6af5119a91909351b7e91fe,MCP,3/18/22,39:53.0,3/18/22,06:29.0,3/18/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,223,PLT1,,114,,162,40b845e97e423eb69fb6f65daa2a7c14,MCP,2/28/22,11:29.0,2/28/22,07:38.0,2/28/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,105,328,,21420511,114,,162,4be623935b2b2d115830592942cf20a2,MCP,2/28/22,42:32.0,2/28/22,21:07.0,2/28/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,230,PLT1,,114,,162,4ef98729e6af5119a91909351b7e91fe,MCP,3/18/22,39:53.0,3/18/22,06:29.0,3/18/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-100,228,,,114,,163,4be623935b2b2d115830592942cf20a2,MCP,2/28/22,42:32.0,2/28/22,21:07.0,2/28/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,225,PLT1,,114,,164,4be623935b2b2d115830592942cf20a2,MCP,2/28/22,42:32.0,2/28/22,21:07.0,2/28/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,223,PLT1,,114,,165,4be623935b2b2d115830592942cf20a2,MCP,2/28/22,42:32.0,2/28/22,21:07.0,2/28/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,63,306,,21420511,114,,165,8f9a77ad9905da7e3c23474260ff3653,MCP,3/18/22,42:17.0,3/18/22,20:51.0,3/18/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,292,,21420511,114,,166,6c7cfa6051e75a6e5447ebc5a6b81498,MCP,2/23/22,40:43.0,2/23/22,07:00.0,2/23/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,228,PLT1,,114,,166,56f5853898e8812ec7153d0b0d5175cb,MCP,3/18/22,10:03.0,3/18/22,07:16.0,3/18/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-36,270,,,114,,166,8f9a77ad9905da7e3c23474260ff3653,MCP,3/18/22,42:17.0,3/18/22,20:51.0,3/18/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-100,192,,,114,,167,6c7cfa6051e75a6e5447ebc5a6b81498,MCP,2/23/22,40:43.0,2/23/22,07:00.0,2/23/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,189,PLT1,,114,,168,6c7cfa6051e75a6e5447ebc5a6b81498,MCP,2/23/22,40:43.0,2/23/22,07:00.0,2/23/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,292,,21420511,114,,168,8a49cb43c44c7857cb3d7d52524012e4,MCP,2/23/22,10:47.0,2/23/22,08:18.0,2/23/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,188,PLT1,,114,,168,8f9a77ad9905da7e3c23474260ff3653,MCP,3/18/22,42:17.0,3/18/22,20:51.0,3/18/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-100,192,,,114,,169,8a49cb43c44c7857cb3d7d52524012e4,MCP,2/23/22,10:47.0,2/23/22,08:18.0,2/23/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,187,PLT1,,114,,169,6c7cfa6051e75a6e5447ebc5a6b81498,MCP,2/23/22,40:43.0,2/23/22,07:00.0,2/23/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,313,,21420511,114,,170,0a68d1da9b139a0bf6965cbe05e6f1c1,MCP,2/23/22,39:37.0,2/23/22,22:52.0,2/23/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,187,PLT1,,114,,171,8a49cb43c44c7857cb3d7d52524012e4,MCP,2/23/22,10:47.0,2/23/22,08:18.0,2/23/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,210,PLT1,,114,,172,0a68d1da9b139a0bf6965cbe05e6f1c1,MCP,2/23/22,39:37.0,2/23/22,22:52.0,2/23/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,208,PLT1,,114,,173,0a68d1da9b139a0bf6965cbe05e6f1c1,MCP,2/23/22,39:37.0,2/23/22,22:52.0,2/23/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,63,295,,21420511,114,,180,f9c87650be49e1fb9ebafc911be6db72,MCP,3/12/22,42:08.0,3/12/22,07:21.0,3/12/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-31,264,,,114,,181,f9c87650be49e1fb9ebafc911be6db72,MCP,3/12/22,42:08.0,3/12/22,07:21.0,3/12/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,63,295,,21420511,114,,182,aba09ba9cddc9614cfe53e78df50bd52,MCP,3/12/22,12:04.0,3/12/22,08:16.0,3/12/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-67,197,,,114,,182,f9c87650be49e1fb9ebafc911be6db72,MCP,3/12/22,42:08.0,3/12/22,07:21.0,3/12/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-31,264,,,114,,183,aba09ba9cddc9614cfe53e78df50bd52,MCP,3/12/22,12:04.0,3/12/22,08:16.0,3/12/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,194,PLT1,,114,,185,aba09ba9cddc9614cfe53e78df50bd52,MCP,3/12/22,12:04.0,3/12/22,08:16.0,3/12/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,192,PLT1,,114,,186,aba09ba9cddc9614cfe53e78df50bd52,MCP,3/12/22,12:04.0,3/12/22,08:16.0,3/12/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,105,169,,21420511,114,,188,a9d37bb06919f148e4518c79aa0d7b2c,MCP,3/12/22,41:12.0,3/12/22,15:43.0,3/12/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,301,,21420511,114,,188,a1ff4846bd08ff7df5b9c21bd58e037e,MCP,2/10/22,41:47.0,2/10/22,07:47.0,2/10/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-31,138,,,114,,189,a9d37bb06919f148e4518c79aa0d7b2c,MCP,3/12/22,41:12.0,3/12/22,15:43.0,3/12/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-100,201,,,114,,189,a1ff4846bd08ff7df5b9c21bd58e037e,MCP,2/10/22,41:47.0,2/10/22,07:47.0,2/10/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-67,71,,,114,,190,a9d37bb06919f148e4518c79aa0d7b2c,MCP,3/12/22,41:12.0,3/12/22,15:43.0,3/12/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,198,PLT1,,114,,190,a1ff4846bd08ff7df5b9c21bd58e037e,MCP,2/10/22,41:47.0,2/10/22,07:47.0,2/10/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,68,PLT1,,114,,191,a9d37bb06919f148e4518c79aa0d7b2c,MCP,3/12/22,41:12.0,3/12/22,15:43.0,3/12/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,196,PLT1,,114,,191,a1ff4846bd08ff7df5b9c21bd58e037e,MCP,2/10/22,41:47.0,2/10/22,07:47.0,2/10/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-100,201,,,114,,191,db07f867dcd6378960aa3083e4360e0b,MCP,2/10/22,10:33.0,2/10/22,07:54.0,2/10/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,66,PLT1,,114,,192,a9d37bb06919f148e4518c79aa0d7b2c,MCP,3/12/22,41:12.0,3/12/22,15:43.0,3/12/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,198,PLT1,,114,,192,db07f867dcd6378960aa3083e4360e0b,MCP,2/10/22,10:33.0,2/10/22,07:54.0,2/10/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,238,,21420511,114,,192,8773c7d677f266767152a122e7cbd8a8,MCP,2/10/22,40:16.0,2/10/22,22:40.0,2/10/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,196,PLT1,,114,,193,db07f867dcd6378960aa3083e4360e0b,MCP,2/10/22,10:33.0,2/10/22,07:54.0,2/10/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-100,138,,,114,,193,8773c7d677f266767152a122e7cbd8a8,MCP,2/10/22,40:16.0,2/10/22,22:40.0,2/10/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,135,PLT1,,114,,194,8773c7d677f266767152a122e7cbd8a8,MCP,2/10/22,40:16.0,2/10/22,22:40.0,2/10/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,348,,21420511,114,,195,b0b55e080a7a6d44622dcf2e3f9c65ec,MCP,3/7/22,41:35.0,3/7/22,07:44.0,3/7/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,348,,21420511,114,,195,25896df06732a9ac9d569c44a5aa9f7f,MCP,3/7/22,09:43.0,3/7/22,09:48.0,3/7/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,133,PLT1,,114,,195,8773c7d677f266767152a122e7cbd8a8,MCP,2/10/22,40:16.0,2/10/22,22:40.0,2/10/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-71,277,,,114,,196,25896df06732a9ac9d569c44a5aa9f7f,MCP,3/7/22,09:43.0,3/7/22,09:48.0,3/7/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-33,315,,,114,,196,b0b55e080a7a6d44622dcf2e3f9c65ec,MCP,3/7/22,41:35.0,3/7/22,07:44.0,3/7/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-71,244,,,114,,197,b0b55e080a7a6d44622dcf2e3f9c65ec,MCP,3/7/22,41:35.0,3/7/22,07:44.0,3/7/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-33,244,,,114,,197,25896df06732a9ac9d569c44a5aa9f7f,MCP,3/7/22,09:43.0,3/7/22,09:48.0,3/7/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,241,PLT1,,114,,198,25896df06732a9ac9d569c44a5aa9f7f,MCP,3/7/22,09:43.0,3/7/22,09:48.0,3/7/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,241,PLT1,,114,,198,b0b55e080a7a6d44622dcf2e3f9c65ec,MCP,3/7/22,41:35.0,3/7/22,07:44.0,3/7/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,239,PLT1,,114,,199,25896df06732a9ac9d569c44a5aa9f7f,MCP,3/7/22,09:43.0,3/7/22,09:48.0,3/7/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,239,PLT1,,114,,199,b0b55e080a7a6d44622dcf2e3f9c65ec,MCP,3/7/22,41:35.0,3/7/22,07:44.0,3/7/22
7420657-10,MC10,,05/02/22,LE,,,SchAgr,84,348,,21420511,114,,201,0adb41a14cdadf28aa5a8f2689acea62,MCP,3/7/22,39:54.0,3/7/22,20:52.0,3/7/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-71,277,,,114,,202,0adb41a14cdadf28aa5a8f2689acea62,MCP,3/7/22,39:54.0,3/7/22,20:52.0,3/7/22
7420657-10,MC10,,05/02/22,PP,,,IndReq,-33,244,,,114,,203,0adb41a14cdadf28aa5a8f2689acea62,MCP,3/7/22,39:54.0,3/7/22,20:52.0,3/7/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-3,241,PLT1,,114,,204,0adb41a14cdadf28aa5a8f2689acea62,MCP,3/7/22,39:54.0,3/7/22,20:52.0,3/7/22
7420657-10,MC10,,05/02/22,SB,,,DepReq,-2,239,PLT1,,114,,205,0adb41a14cdadf28aa5a8f2689acea62,MCP,3/7/22,39:54.0,3/7/22,20:52.0,3/7/22
7420657-10,MC10,MC10,05/03/22,LE,,,SchAgr,105,369,,21420511,114,,141,19a86005311dba6bb7fdad54440e480e,MCP,3/30/22,42:31.0,3/30/22,06:44.0,3/30/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-33,336,,,114,,142,19a86005311dba6bb7fdad54440e480e,MCP,3/30/22,42:31.0,3/30/22,06:44.0,3/30/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-76,260,,,114,,143,19a86005311dba6bb7fdad54440e480e,MCP,3/30/22,42:31.0,3/30/22,06:44.0,3/30/22
7420657-10,MC10,MC10,05/03/22,LE,,,SchAgr,105,369,,21420511,114,,145,8cdbf097833ec8f77184bacf593f183f,MCP,3/30/22,13:04.0,3/30/22,06:54.0,3/30/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-33,336,,,114,,146,8cdbf097833ec8f77184bacf593f183f,MCP,3/30/22,13:04.0,3/30/22,06:54.0,3/30/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-76,260,,,114,,147,8cdbf097833ec8f77184bacf593f183f,MCP,3/30/22,13:04.0,3/30/22,06:54.0,3/30/22
7420657-10,MC10,MC10,05/03/22,LE,,,SchAgr,105,348,,21420511,114,,148,d6155e55fb6e96b4ecf8f95d1f004a8c,MCP,3/30/22,42:40.0,3/30/22,26:49.0,3/30/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-33,315,,,114,,149,d6155e55fb6e96b4ecf8f95d1f004a8c,MCP,3/30/22,42:40.0,3/30/22,26:49.0,3/30/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-76,239,,,114,,150,d6155e55fb6e96b4ecf8f95d1f004a8c,MCP,3/30/22,42:40.0,3/30/22,26:49.0,3/30/22
7420657-10,MC10,MC10,05/03/22,LE,,,SchAgr,105,378,,21420511,114,,152,7177b10af7398968c6ab9a564a961ef3,MCP,3/27/22,43:15.0,3/27/22,06:18.0,3/27/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-33,345,,,114,,153,ad9641ae6aa09ac2ae3875e4bd96e355,MCP,3/27/22,09:48.0,3/27/22,06:21.0,3/27/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-81,296,,,114,,155,b4a240c97585874884ad65d3ae492083,MCP,3/26/22,43:18.0,3/26/22,07:00.0,3/26/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-36,260,,,114,,156,b4a240c97585874884ad65d3ae492083,MCP,3/26/22,43:18.0,3/26/22,07:00.0,3/26/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-81,296,,,114,,157,8cd67a4b150f9e2248d2bedfb86fb179,MCP,3/26/22,10:53.0,3/26/22,06:56.0,3/26/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-36,260,,,114,,158,8cd67a4b150f9e2248d2bedfb86fb179,MCP,3/26/22,10:53.0,3/26/22,06:56.0,3/26/22
7420657-10,MC10,MC10,05/03/22,LE,,,SchAgr,126,335,,21420511,114,,159,e6daf87bb51daae009d54eb669c4b001,MCP,3/26/22,43:17.0,3/26/22,19:16.0,3/26/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-81,254,,,114,,160,e6daf87bb51daae009d54eb669c4b001,MCP,3/26/22,43:17.0,3/26/22,19:16.0,3/26/22
7420657-10,MC10,MC10,05/03/22,PP,,,IndReq,-36,218,,,114,,161,e6daf87bb51daae009d54eb669c4b001,MCP,3/26/22,43:17.0,3/26/22,19:16.0,3/26/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,328,,21420511,114,,162,3d9c6eb0440101725e54a580997389cf,MCP,2/28/22,39:47.0,2/28/22,09:00.0,2/28/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-101,227,,,114,,163,3d9c6eb0440101725e54a580997389cf,MCP,2/28/22,39:47.0,2/28/22,09:00.0,2/28/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,328,,21420511,114,,163,40b845e97e423eb69fb6f65daa2a7c14,MCP,2/28/22,11:29.0,2/28/22,07:38.0,2/28/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-101,227,,,114,,164,40b845e97e423eb69fb6f65daa2a7c14,MCP,2/28/22,11:29.0,2/28/22,07:38.0,2/28/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,42,270,,21420511,114,,164,4ef98729e6af5119a91909351b7e91fe,MCP,3/18/22,39:53.0,3/18/22,06:29.0,3/18/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-80,190,,,114,,165,4ef98729e6af5119a91909351b7e91fe,MCP,3/18/22,39:53.0,3/18/22,06:29.0,3/18/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,126,349,,21420511,114,,166,4be623935b2b2d115830592942cf20a2,MCP,2/28/22,42:32.0,2/28/22,21:07.0,2/28/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-35,155,,,114,,166,4ef98729e6af5119a91909351b7e91fe,MCP,3/18/22,39:53.0,3/18/22,06:29.0,3/18/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-35,235,,,114,,168,56f5853898e8812ec7153d0b0d5175cb,MCP,3/18/22,10:03.0,3/18/22,07:16.0,3/18/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,292,,21420511,114,,170,6c7cfa6051e75a6e5447ebc5a6b81498,MCP,2/23/22,40:43.0,2/23/22,07:00.0,2/23/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-96,196,,,114,,171,6c7cfa6051e75a6e5447ebc5a6b81498,MCP,2/23/22,40:43.0,2/23/22,07:00.0,2/23/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,292,,21420511,114,,172,8a49cb43c44c7857cb3d7d52524012e4,MCP,2/23/22,10:47.0,2/23/22,08:18.0,2/23/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-96,196,,,114,,173,8a49cb43c44c7857cb3d7d52524012e4,MCP,2/23/22,10:47.0,2/23/22,08:18.0,2/23/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,84,292,,21420511,114,,174,0a68d1da9b139a0bf6965cbe05e6f1c1,MCP,2/23/22,39:37.0,2/23/22,22:52.0,2/23/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-96,196,,,114,,175,0a68d1da9b139a0bf6965cbe05e6f1c1,MCP,2/23/22,39:37.0,2/23/22,22:52.0,2/23/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,63,255,,21420511,114,,185,f9c87650be49e1fb9ebafc911be6db72,MCP,3/12/22,42:08.0,3/12/22,07:21.0,3/12/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-70,185,,,114,,186,f9c87650be49e1fb9ebafc911be6db72,MCP,3/12/22,42:08.0,3/12/22,07:21.0,3/12/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,63,255,,21420511,114,,187,aba09ba9cddc9614cfe53e78df50bd52,MCP,3/12/22,12:04.0,3/12/22,08:16.0,3/12/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-30,155,,,114,,187,f9c87650be49e1fb9ebafc911be6db72,MCP,3/12/22,42:08.0,3/12/22,07:21.0,3/12/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-70,185,,,114,,188,aba09ba9cddc9614cfe53e78df50bd52,MCP,3/12/22,12:04.0,3/12/22,08:16.0,3/12/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-30,155,,,114,,189,aba09ba9cddc9614cfe53e78df50bd52,MCP,3/12/22,12:04.0,3/12/22,08:16.0,3/12/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,301,,21420511,114,,192,a1ff4846bd08ff7df5b9c21bd58e037e,MCP,2/10/22,41:47.0,2/10/22,07:47.0,2/10/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,63,129,,21420511,114,,193,a9d37bb06919f148e4518c79aa0d7b2c,MCP,3/12/22,41:12.0,3/12/22,15:43.0,3/12/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-96,205,,,114,,193,a1ff4846bd08ff7df5b9c21bd58e037e,MCP,2/10/22,41:47.0,2/10/22,07:47.0,2/10/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,301,,21420511,114,,194,db07f867dcd6378960aa3083e4360e0b,MCP,2/10/22,10:33.0,2/10/22,07:54.0,2/10/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-70,29,,,114,,195,a9d37bb06919f148e4518c79aa0d7b2c,MCP,3/12/22,41:12.0,3/12/22,15:43.0,3/12/22
7420657-10,MC10,,05/03/22,PP,,,IndReq,-96,205,,,114,,195,db07f867dcd6378960aa3083e4360e0b,MCP,2/10/22,10:33.0,2/10/22,07:54.0,2/10/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,238,,21420511,114,,196,8773c7d677f266767152a122e7cbd8a8,MCP,2/10/22,40:16.0,2/10/22,22:40.0,2/10/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,344,,21420511,114,,200,25896df06732a9ac9d569c44a5aa9f7f,MCP,3/7/22,09:43.0,3/7/22,09:48.0,3/7/22
7420657-10,MC10,,05/03/22,LE,,,SchAgr,105,344,,21420511,114,,200,b0b55e080a7a6d44622dcf2e3f9c65ec,MCP,3/7/22,41:35.0,3/7/22,07:44.0,3/7/22
